W11,1125
W16,1295
X11,1113
X16,1192
R1W1,1181
R1W2,1277
R1W3,1261
R1W4,1439
R1W5,1280
R1W6,1125
R1W7,1257
R1W8,1416
R1X1,1211
R1X2,1276
R1X3,1403
R1X4,1199
R1X5,1293
R1X6,1113
R1X7,1196
R1X8,1393
R1Y1,1438
R1Y2,1397
R1Y3,1345
R1Y4,1414
R1Y5,1332
R1Y6,1388
R1Y7,1234
R1Y8,1328
R1Z1,1314
R1Z2,1246
R1Z3,1222
R1Z4,1242
R1Z5,1120
R1Z6,1235
R1Z7,1459
R1Z8,1429
R2W1,1416
R2W2,1277
R2W3,1261
R2W4,1439
R2X1,1211
R2X2,1276
R2X3,1113
R2X4,1293
R2Y1,1328
R2Y2,1397
R2Y3,1345
R2Y4,1414
R2Z1,1314
R2Z2,1459
R2Z3,1235
R2Z4,1120
R3W1,1439
R3W2,1261
R3X1,1211
R3X2,1276
R3Y1,1414
R3Y2,1345
R3Z1,1314
R3Z2,1459
R4W1,1261
R4X1,1211
R4Y1,1345
R4Z1,1314
R5WX,1211
R5YZ,1314
R6CH,1314
